STATE,ST_CASE,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,BIKECTYPE,BIKELOC,BIKEPOS,BIKEDIR,BIKECGP,YEAR,STATENAME,PBPTYPENAME,PBAGENAME,PBSEXNAME,PBCWALKNAME,PBSWALKNAME,PBSZONENAME,BIKECTYPENAME,BIKELOCNAME,BIKEPOSNAME,BIKEDIRNAME,BIKECGPNAME
18,180646,1,6,20,1,0,0,0,239,3,1,1,230,2020,Indiana,Bicyclist,20 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
18,180660,1,6,73,1,0,0,0,319,3,1,3,310,2020,Indiana,Bicyclist,73 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Out - Midblock - Unknown,Not At Intersection,Travel Lane,Not applicable,Bicyclist Failed to Yield - Midblock
18,180722,1,6,44,1,0,0,0,231,3,1,1,230,2020,Indiana,Bicyclist,44 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
18,180824,1,6,10,1,0,0,0,142,1,1,3,145,2020,Indiana,Bicyclist,10 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Out - Sign-Controlled Intersection,At Intersection,Travel Lane,Not applicable,Bicyclist Failed to Yield - Sign-Controlled Intersection
19,190006,1,6,43,1,0,0,0,231,3,1,1,230,2020,Iowa,Bicyclist,43 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
19,190017,1,6,45,1,0,1,0,970,3,1,9,990,2020,Iowa,Bicyclist,45 Years,Male,None Noted,Yes,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,Unknown,Other / Unknown - Insufficient Details
19,190073,1,6,9,1,0,1,0,250,3,1,2,258,2020,Iowa,Bicyclist,9 Years,Male,None Noted,Yes,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Not At Intersection,Travel Lane,Facing Traffic,Wrong-Way / Wrong-Side
19,190132,1,6,52,1,0,0,0,239,3,1,1,230,2020,Iowa,Bicyclist,52 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
19,190142,1,6,63,1,0,1,0,155,1,1,3,158,2020,Iowa,Bicyclist,63 Years,Male,None Noted,Yes,None Noted,Bicyclist Ride Through - Signalized Intersection,At Intersection,Travel Lane,Not applicable,Bicyclist Failed to Yield - Signalized Intersection
19,190150,1,6,18,2,0,0,0,970,3,1,2,990,2020,Iowa,Bicyclist,18 Years,Female,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,Facing Traffic,Other / Unknown - Insufficient Details
19,190193,1,6,28,2,0,0,0,239,3,1,1,230,2020,Iowa,Bicyclist,28 Years,Female,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
19,190255,1,6,16,1,0,0,0,239,3,1,1,230,2020,Iowa,Bicyclist,16 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
19,190268,1,6,82,2,0,0,0,235,2,1,1,230,2020,Iowa,Bicyclist,82 Years,Female,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Intersection-Related,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
19,190293,1,6,46,1,0,1,0,250,3,1,2,258,2020,Iowa,Bicyclist,46 Years,Male,None Noted,Yes,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Not At Intersection,Travel Lane,Facing Traffic,Wrong-Way / Wrong-Side
20,200180,1,6,13,1,1,1,0,211,1,3,2,210,2020,Kansas,Bicyclist,13 Years,Male,Yes,Yes,None Noted,Motorist Left Turn- Same Direction,At Intersection,Sidewalk  / Crosswalk / Driveway Access,Facing Traffic,Motorist Left Turn / Merge
20,200230,1,6,8,1,0,0,0,970,3,2,9,990,2020,Kansas,Bicyclist,8 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Bicycle Lane / Paved Shoulder / Parking Lane,Unknown,Other / Unknown - Insufficient Details
20,200239,1,6,78,1,0,0,0,380,3,1,9,190,2020,Kansas,Bicyclist,78 Years,Male,None Noted,None Noted,None Noted,Crossing Paths - Midblock - Other / Unknown,Not At Intersection,Travel Lane,Unknown,Crossing Paths - Other Circumstances
20,200251,1,6,29,1,0,0,0,231,3,1,1,230,2020,Kansas,Bicyclist,29 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
21,210234,1,6,69,1,0,0,0,221,3,1,1,220,2020,Kentucky,Bicyclist,69 Years,Male,None Noted,None Noted,None Noted,Bicyclist Left Turn - Same Direction,Not At Intersection,Travel Lane,With Traffic,Bicyclist Left Turn / Merge
21,210348,1,6,57,1,1,0,0,152,1,3,2,150,2020,Kentucky,Bicyclist,57 Years,Male,Yes,None Noted,None Noted,Motorist Drive Out - Signalized Intersection,At Intersection,Sidewalk  / Crosswalk / Driveway Access,Facing Traffic,Motorist Failed to Yield - Signalized Intersection
21,210384,1,6,61,1,0,0,0,231,3,1,1,230,2020,Kentucky,Bicyclist,61 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
21,210430,1,6,17,1,0,0,0,231,3,1,9,230,2020,Kentucky,Bicyclist,17 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,Unknown,Motorist Overtaking Bicyclist
21,210434,1,6,20,1,0,0,0,232,3,1,1,230,2020,Kentucky,Bicyclist,20 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Misjudged Space,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220040,1,6,52,1,0,0,0,231,3,1,1,230,2020,Louisiana,Bicyclist,52 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220045,1,6,54,1,0,0,0,280,3,1,1,290,2020,Louisiana,Bicyclist,54 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220068,1,6,24,1,0,1,0,800,3,3,9,850,2020,Louisiana,Bicyclist,24 Years,Male,None Noted,Yes,None Noted,Unusual Circumstances,Not At Intersection,Sidewalk  / Crosswalk / Driveway Access,Unknown,Other / Unusual Circumstances
22,220090,1,6,49,1,0,0,0,239,3,1,1,230,2020,Louisiana,Bicyclist,49 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220156,1,6,43,1,0,0,0,970,3,1,1,990,2020,Louisiana,Bicyclist,43 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,With Traffic,Other / Unknown - Insufficient Details
22,220174,1,6,52,1,0,0,0,180,1,1,9,190,2020,Louisiana,Bicyclist,52 Years,Male,None Noted,None Noted,None Noted,Crossing Paths - Intersection - Other / Unknown Control,At Intersection,Travel Lane,Unknown,Crossing Paths - Other Circumstances
22,220210,1,6,77,1,0,0,0,235,3,1,1,230,2020,Louisiana,Bicyclist,77 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220213,1,6,59,1,0,0,0,221,3,1,1,220,2020,Louisiana,Bicyclist,59 Years,Male,None Noted,None Noted,None Noted,Bicyclist Left Turn - Same Direction,Not At Intersection,Travel Lane,With Traffic,Bicyclist Left Turn / Merge
22,220222,1,6,47,1,0,0,0,970,3,1,2,990,2020,Louisiana,Bicyclist,47 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,Facing Traffic,Other / Unknown - Insufficient Details
22,220253,1,6,47,1,0,0,0,114,2,1,2,110,2020,Louisiana,Bicyclist,47 Years,Male,None Noted,None Noted,None Noted,Bicyclist Turning Error - Left turn,Intersection-Related,Travel Lane,Facing Traffic,Loss of Control / Turning Error
22,220304,1,6,40,1,0,1,0,235,3,1,1,230,2020,Louisiana,Bicyclist,40 Years,Male,None Noted,Yes,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220325,1,6,35,1,0,0,0,239,3,1,1,230,2020,Louisiana,Bicyclist,35 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220339,1,6,61,1,0,0,0,280,1,1,1,290,2020,Louisiana,Bicyclist,61 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220389,1,6,24,1,0,0,0,280,3,1,1,290,2020,Louisiana,Bicyclist,24 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220391,1,6,45,1,0,0,0,970,3,1,1,990,2020,Louisiana,Bicyclist,45 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,With Traffic,Other / Unknown - Insufficient Details
22,220417,1,6,26,2,0,0,0,235,3,2,1,230,2020,Louisiana,Bicyclist,26 Years,Female,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Motorist Overtaking Bicyclist
22,220428,1,6,44,1,0,0,0,250,3,1,2,258,2020,Louisiana,Bicyclist,44 Years,Male,None Noted,None Noted,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Not At Intersection,Travel Lane,Facing Traffic,Wrong-Way / Wrong-Side
22,220437,1,6,54,1,0,0,0,155,1,1,2,158,2020,Louisiana,Bicyclist,54 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Through - Signalized Intersection,At Intersection,Travel Lane,Facing Traffic,Bicyclist Failed to Yield - Signalized Intersection
22,220456,1,6,27,2,0,0,0,280,3,1,1,290,2020,Louisiana,Bicyclist,27 Years,Female,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220463,1,6,54,1,0,0,0,231,3,1,1,230,2020,Louisiana,Bicyclist,54 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220477,1,6,47,1,0,0,0,970,3,1,1,990,2020,Louisiana,Bicyclist,47 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,With Traffic,Other / Unknown - Insufficient Details
22,220482,1,6,54,1,0,0,0,239,3,2,1,230,2020,Louisiana,Bicyclist,54 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Motorist Overtaking Bicyclist
22,220488,1,6,43,2,0,0,0,280,3,1,1,290,2020,Louisiana,Bicyclist,43 Years,Female,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220558,1,6,59,1,0,0,0,380,3,1,2,190,2020,Louisiana,Bicyclist,59 Years,Male,None Noted,None Noted,None Noted,Crossing Paths - Midblock - Other / Unknown,Not At Intersection,Travel Lane,Facing Traffic,Crossing Paths - Other Circumstances
22,220569,1,6,28,1,0,0,0,239,3,1,1,230,2020,Louisiana,Bicyclist,28 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220571,1,6,47,1,0,0,0,280,3,1,1,290,2020,Louisiana,Bicyclist,47 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
22,220576,1,6,29,1,0,0,0,235,3,1,1,230,2020,Louisiana,Bicyclist,29 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220601,1,6,35,1,0,0,0,232,3,1,1,230,2020,Louisiana,Bicyclist,35 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Misjudged Space,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220627,1,6,53,1,0,0,0,148,1,1,3,190,2020,Louisiana,Bicyclist,53 Years,Male,None Noted,None Noted,None Noted,Sign-Controlled Intersection - Other / Unknown,At Intersection,Travel Lane,Not applicable,Crossing Paths - Other Circumstances
22,220629,1,6,48,1,0,0,0,144,1,1,1,145,2020,Louisiana,Bicyclist,48 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Through - Sign-Controlled Intersection,At Intersection,Travel Lane,With Traffic,Bicyclist Failed to Yield - Sign-Controlled Intersection
22,220674,1,6,56,1,0,0,0,239,3,1,1,230,2020,Louisiana,Bicyclist,56 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
22,220675,1,6,45,1,0,0,0,970,3,1,9,990,2020,Louisiana,Bicyclist,45 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,Unknown,Other / Unknown - Insufficient Details
22,220707,1,6,62,1,0,0,0,250,3,8,2,258,2020,Louisiana,Bicyclist,62 Years,Male,None Noted,None Noted,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Not At Intersection,Other,Facing Traffic,Wrong-Way / Wrong-Side
22,220711,1,6,55,1,0,0,0,144,1,1,1,145,2020,Louisiana,Bicyclist,55 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Through - Sign-Controlled Intersection,At Intersection,Travel Lane,With Traffic,Bicyclist Failed to Yield - Sign-Controlled Intersection
23,230050,1,6,67,2,0,0,0,280,3,2,9,290,2020,Maine,Bicyclist,67 Years,Female,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Bicycle Lane / Paved Shoulder / Parking Lane,Unknown,Parallel Paths - Other Circumstances
23,230099,1,6,15,1,0,0,0,231,3,1,1,230,2020,Maine,Bicyclist,15 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Undetected Bicyclist,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
24,240011,1,6,9,1,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,9 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240011,2,6,43,2,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,43 Years,Female,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240082,1,6,58,1,0,0,0,139,3,1,1,110,2020,Maryland,Bicyclist,58 Years,Male,None Noted,None Noted,None Noted,Motorist Lost Control - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Loss of Control / Turning Error
24,240082,2,6,59,1,0,0,0,139,3,1,1,110,2020,Maryland,Bicyclist,59 Years,Male,None Noted,None Noted,None Noted,Motorist Lost Control - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Loss of Control / Turning Error
24,240082,3,6,51,2,0,0,0,139,3,1,1,110,2020,Maryland,Bicyclist,51 Years,Female,None Noted,None Noted,None Noted,Motorist Lost Control - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Loss of Control / Turning Error
24,240108,1,6,77,1,0,0,0,213,3,1,1,215,2020,Maryland,Bicyclist,77 Years,Male,None Noted,None Noted,None Noted,Motorist Right Turn - Same Direction,Not At Intersection,Travel Lane,With Traffic,Motorist Right Turn / Merge
24,240181,1,6,62,2,0,0,0,280,2,1,1,290,2020,Maryland,Bicyclist,62 Years,Female,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Intersection-Related,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240198,1,6,22,2,0,0,0,160,1,1,9,190,2020,Maryland,Bicyclist,22 Years,Female,None Noted,None Noted,None Noted,Crossing Paths - Uncontrolled Intersection,At Intersection,Travel Lane,Unknown,Crossing Paths - Other Circumstances
24,240237,1,6,68,1,0,0,0,250,2,1,2,258,2020,Maryland,Bicyclist,68 Years,Male,None Noted,None Noted,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Intersection-Related,Travel Lane,Facing Traffic,Wrong-Way / Wrong-Side
24,240253,1,6,21,1,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,21 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240322,1,6,64,1,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,64 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240368,1,6,36,1,0,0,0,970,3,1,9,990,2020,Maryland,Bicyclist,36 Years,Male,None Noted,None Noted,None Noted,Unknown Approach Paths,Not At Intersection,Travel Lane,Unknown,Other / Unknown - Insufficient Details
24,240389,1,6,64,1,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,64 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240424,1,6,70,1,0,0,0,800,3,1,1,850,2020,Maryland,Bicyclist,70 Years,Male,None Noted,None Noted,None Noted,Unusual Circumstances,Not At Intersection,Travel Lane,With Traffic,Other / Unusual Circumstances
24,240426,1,6,56,1,0,0,0,280,3,1,9,290,2020,Maryland,Bicyclist,56 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,Unknown,Parallel Paths - Other Circumstances
24,240437,1,6,53,1,0,0,0,280,3,1,1,290,2020,Maryland,Bicyclist,53 Years,Male,None Noted,None Noted,None Noted,Parallel Paths - Other / Unknown,Not At Intersection,Travel Lane,With Traffic,Parallel Paths - Other Circumstances
24,240541,1,6,58,1,0,1,0,280,2,2,1,290,2020,Maryland,Bicyclist,58 Years,Male,None Noted,Yes,None Noted,Parallel Paths - Other / Unknown,Intersection-Related,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Parallel Paths - Other Circumstances
24,240550,1,6,55,1,0,0,0,250,3,1,2,258,2020,Maryland,Bicyclist,55 Years,Male,None Noted,None Noted,None Noted,Wrong-Way / Wrong-Side - Bicyclist,Not At Intersection,Travel Lane,Facing Traffic,Wrong-Way / Wrong-Side
25,250055,1,6,58,1,0,0,0,235,3,1,1,230,2020,Massachusetts,Bicyclist,58 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
25,250055,2,6,19,1,0,0,0,235,3,1,1,230,2020,Massachusetts,Bicyclist,19 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
25,250055,3,6,60,2,0,0,0,235,3,1,1,230,2020,Massachusetts,Bicyclist,60 Years,Female,None Noted,None Noted,None Noted,Motorist Overtaking - Bicyclist Swerved,Not At Intersection,Travel Lane,With Traffic,Motorist Overtaking Bicyclist
25,250078,1,6,41,1,0,0,0,155,1,1,1,158,2020,Massachusetts,Bicyclist,41 Years,Male,None Noted,None Noted,None Noted,Bicyclist Ride Through - Signalized Intersection,At Intersection,Travel Lane,With Traffic,Bicyclist Failed to Yield - Signalized Intersection
25,250096,1,6,27,1,1,1,0,212,1,1,2,210,2020,Massachusetts,Bicyclist,27 Years,Male,Yes,Yes,None Noted,Motorist Left Turn- Opposite Direction,At Intersection,Travel Lane,Facing Traffic,Motorist Left Turn / Merge
25,250117,1,6,60,1,0,0,0,180,1,1,9,190,2020,Massachusetts,Bicyclist,60 Years,Male,None Noted,None Noted,None Noted,Crossing Paths - Intersection - Other / Unknown Control,At Intersection,Travel Lane,Unknown,Crossing Paths - Other Circumstances
25,250212,1,6,56,1,0,0,0,212,1,1,2,210,2020,Massachusetts,Bicyclist,56 Years,Male,None Noted,None Noted,None Noted,Motorist Left Turn- Opposite Direction,At Intersection,Travel Lane,Facing Traffic,Motorist Left Turn / Merge
25,250239,1,6,23,1,1,1,0,213,1,3,1,215,2020,Massachusetts,Bicyclist,23 Years,Male,Yes,Yes,None Noted,Motorist Right Turn - Same Direction,At Intersection,Sidewalk  / Crosswalk / Driveway Access,With Traffic,Motorist Right Turn / Merge
25,250264,1,6,70,2,1,1,0,231,2,2,1,230,2020,Massachusetts,Bicyclist,70 Years,Female,Yes,Yes,None Noted,Motorist Overtaking - Undetected Bicyclist,Intersection-Related,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Motorist Overtaking Bicyclist
25,250286,1,6,67,1,0,0,0,239,3,2,1,230,2020,Massachusetts,Bicyclist,67 Years,Male,None Noted,None Noted,None Noted,Motorist Overtaking - Other/ Unknown,Not At Intersection,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Motorist Overtaking Bicyclist
25,250309,1,6,55,1,1,1,0,123,2,2,1,110,2020,Massachusetts,Bicyclist,55 Years,Male,Yes,Yes,None Noted,Bicyclist Lost Control - Alcohol / Drug Impairment,Intersection-Related,Bicycle Lane / Paved Shoulder / Parking Lane,With Traffic,Loss of Control / Turning Error
